paper_id,equation_id,texbleu,levenshtein_distance,sequence_similarity,rouge_l,avg_tree_edit_distance,individual_ted_scores
naacl_2024_short_62,2,0.8188,0.7529,0.8165680473372781,0.76,0.0,[np.float64(0.0)]
naacl_2024_short_66,1,0.0578,0.2391,0.22413793103448276,0.4324,1.0,[1.0]
naacl_2024_short_66,2,0.3643,0.4869,0.5508196721311476,0.6292,0.7941176470588235,[np.float64(0.7941176470588235)]
naacl_2024_short_66,3,0.7297,0.2796,0.04205607476635514,0.3248,0.0,[np.float64(0.0)]
naacl_2024_short_67,1,0.1501,0.1862,0.2731707317073171,0.2857,0.5,[np.float64(0.5)]
naacl_2024_short_67,2,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
naacl_2024_short_67,3,0.002,0.1396,0.24503311258278146,0.3038,0.8695652173913043,[np.float64(0.8695652173913043)]
naacl_2024_short_67,4,0.7494,0.1839,0.2857142857142857,0.3,1.0,[1.0]
naacl_2024_short_67,5,0.7585,0.6312,0.758364312267658,0.7429,0.890625,[np.float64(0.890625)]
naacl_2024_short_67,6,0.0315,0.1413,0.1565217391304348,0.0984,0.48484848484848486,[np.float64(0.48484848484848486)]
naacl_2024_short_69,1,0.8935,0.88,0.9361702127659575,0.9412,0.0,[np.float64(0.0)]
naacl_2024_short_69,2,0.7693,0.2041,0.19444444444444445,0.4167,1.0,[1.0]
naacl_2024_short_69,3,0.6442,0.381,0.5070422535211268,0.6087,0.23529411764705882,[np.float64(0.23529411764705882)]
naacl_2024_short_69,4,0.3802,0.2621,0.27807486631016043,0.4,1.0,[1.0]
naacl_2024_short_69,5,0.5885,0.4333,0.6060606060606061,0.625,1.0,[1.0]
naacl_2024_short_69,6,0.8291,0.4672,0.5170731707317073,0.625,0.8392857142857143,[np.float64(0.8392857142857143)]
naacl_2024_short_7,1,0.6506,0.4149,0.36046511627906974,0.5833,0.8,[np.float64(0.8)]
naacl_2024_short_7,2,0.8283,0.1818,0.25,0.1667,0.6666666666666666,[np.float64(0.6666666666666666)]
naacl_2024_short_7,3,0.0588,0.1709,0.22134387351778656,0.1143,0.7692307692307693,[np.float64(0.7692307692307693)]
naacl_2024_short_7,4,0.685,0.2079,0.29441624365482233,0.2188,1.0,[1.0]
naacl_2024_short_7,5,0.1996,0.4155,0.526829268292683,0.5507,1.0,[1.0]
naacl_2024_short_7,6,0.4085,0.26,0.32941176470588235,0.3448,0.6153846153846154,[np.float64(0.6153846153846154)]
naacl_2024_short_8,1,0.7939,0.7188,0.84375,0.8182,1.0,[1.0]
naacl_2024_short_8,2,0.7966,0.84,0.9183673469387755,0.8387,0.5714285714285714,[np.float64(0.5714285714285714)]
naacl_2024_short_8,3,0.7523,0.3922,0.5148514851485149,0.5,1.0,[1.0]
naacl_2024_short_8,4,0.7639,0.7,0.8067226890756303,0.7647,1.0,[1.0]
naacl_2024_short_8,5,0.3169,0.2366,0.18867924528301888,0.2143,0.6470588235294118,[np.float64(0.6470588235294118)]
naacl_2024_short_9,1,0.5472,0.7722,0.8732394366197183,0.9048,0.07692307692307693,[np.float64(0.07692307692307693)]
naacl_2024_short_9,2,0.93,0.9778,0.9832402234636871,0.9615,0.0,[np.float64(0.0)]
naacl_2024_short_9,3,0.8676,0.3488,0.5172413793103449,0.5714,0.36363636363636365,[np.float64(0.36363636363636365)]
neurips_2024_oral_10,1,0.0034,0.084,0.12080536912751678,0.1176,0.8,[np.float64(0.8)]
neurips_2024_oral_10,2,0.1517,0.289,0.2975206611570248,0.3014,0.6521739130434783,[np.float64(0.6521739130434783)]
neurips_2024_oral_10,3,0.1151,0.1963,0.24675324675324675,0.087,0.8108108108108109,[np.float64(0.8108108108108109)]
neurips_2024_oral_10,4,0.2039,0.3917,0.5360230547550432,0.566,1.0,[1.0]
neurips_2024_oral_10,5,0.0,0.0711,0.13270142180094788,0.1791,1.0,[1.0]
neurips_2024_oral_10,6,0.1769,0.2308,0.3238095238095238,0.3662,0.8148148148148148,[np.float64(0.8148148148148148)]
neurips_2024_oral_10,7,0.0792,0.223,0.28061224489795916,0.3419,1.0,[1.0]
neurips_2024_oral_10,8,0.7936,0.4688,0.6303030303030303,0.6809,1.0,[1.0]
neurips_2024_oral_10,9,0.6862,0.6829,0.6075949367088608,0.6316,0.1935483870967742,[np.float64(0.1935483870967742)]
neurips_2024_oral_11,1,0.2523,0.3071,0.4530386740331492,0.5,1.0,[1.0]
neurips_2024_oral_11,2,0.1595,0.3308,0.49142857142857144,0.4762,0.0,[np.float64(0.0)]
neurips_2024_oral_12,1,0.984,0.9286,0.9369369369369369,0.8333,0.0,[np.float64(0.0)]
neurips_2024_oral_12,2,0.3078,0.3171,0.4098360655737705,0.35,1.0,[1.0]
neurips_2024_oral_12,3,0.7974,0.5784,0.7329192546583851,0.7347,0.18181818181818182,[np.float64(0.18181818181818182)]
neurips_2024_oral_12,4,0.1098,0.2345,0.32989690721649484,0.3448,0.0,[np.float64(0.0)]
neurips_2024_oral_12,5,0.7665,0.1754,0.3669724770642202,0.3902,1.0,[1.0]
neurips_2024_oral_12,6,0.821,0.6111,0.6792452830188679,0.5854,0.0,[np.float64(0.0)]
neurips_2024_oral_12,7,0.4718,0.1307,0.10572687224669604,0.2,0.0,[np.float64(0.0)]
neurips_2024_oral_12,8,0.0968,0.25,0.3783783783783784,0.4333,1.0,[1.0]
neurips_2024_oral_12,9,0.6003,0.7162,0.8091603053435115,0.7826,1.0,[1.0]
neurips_2024_oral_12,10,0.291,0.4455,0.6,0.6383,1.0,[1.0]
neurips_2024_oral_12,11,0.8436,0.5434,0.5496688741721855,0.7723,1.0,[1.0]
neurips_2024_oral_12,12,0.0943,0.1829,0.2535211267605634,0.3125,0.0,[np.float64(0.0)]
neurips_2024_oral_12,13,0.4792,0.395,0.46534653465346537,0.4308,1.0,[1.0]
neurips_2024_oral_12,14,0.774,0.4787,0.6961325966850829,0.7302,1.0,[1.0]
neurips_2024_oral_13,1,0.0122,0.131,0.19767441860465115,0.2553,0.3888888888888889,[np.float64(0.3888888888888889)]
neurips_2024_oral_13,2,0.7525,0.1067,0.15306122448979592,0.1951,1.0,[1.0]
neurips_2024_oral_13,3,0.8013,0.2222,0.3274336283185841,0.3273,1.0,[np.float64(1.0)]
neurips_2024_oral_13,4,0.7651,0.13,0.10833333333333334,0.2222,0.8,[np.float64(0.8)]
neurips_2024_oral_13,5,0.192,0.3315,0.40816326530612246,0.5352,1.0,[1.0]
neurips_2024_oral_13,6,0.2909,0.2178,0.25,0.3462,1.0,[1.0]
neurips_2024_oral_13,7,0.4807,0.4,0.5833333333333334,0.5652,0.8275862068965517,[np.float64(0.8275862068965517)]
neurips_2024_oral_15,1,0.0001,0.065,0.07947019867549669,0.075,1.0,[1.0]
neurips_2024_oral_15,2,0.768,0.1941,0.21224489795918366,0.3125,0.9090909090909091,[np.float64(0.9090909090909091)]
neurips_2024_oral_15,3,0.5586,0.3833,0.45962732919254656,0.4146,0.0,[np.float64(0.0)]
neurips_2024_oral_15,4,0.8032,0.4769,0.6763848396501457,0.6596,0.0,[np.float64(0.0)]
neurips_2024_oral_15,5,0.6374,0.5333,0.6598984771573604,0.5882,0.5714285714285714,[np.float64(0.5714285714285714)]
neurips_2024_oral_15,6,0.5821,0.395,0.541871921182266,0.4898,1.0,[1.0]
neurips_2024_oral_15,7,0.3463,0.5629,0.6917293233082706,0.6957,0.0,[np.float64(0.0)]
neurips_2024_oral_15,8,0.9551,0.8725,0.9359605911330049,0.918,0.0,[np.float64(0.0)]
neurips_2024_oral_15,9,0.8061,0.6031,0.6784140969162996,0.6667,0.0,[np.float64(0.0)]
neurips_2024_oral_15,10,0.4289,0.3191,0.373015873015873,0.4179,1.0,[1.0]
neurips_2024_oral_15,11,0.9527,0.928,0.9551020408163265,0.8788,0.0,[np.float64(0.0)]
neurips_2024_oral_16,1,0.1187,0.1957,0.28421052631578947,0.1429,1.0,[1.0]
neurips_2024_oral_16,2,0.1555,0.2566,0.2727272727272727,0.352,0.6666666666666666,[np.float64(0.6666666666666666)]
neurips_2024_oral_16,3,0.1528,0.3475,0.5130890052356021,0.4082,0.0,[np.float64(0.0)]
neurips_2024_oral_16,4,0.3343,0.5038,0.67,0.6182,1.0,[1.0]
neurips_2024_oral_16,5,0.9778,0.7273,0.8166666666666667,0.8333,1.0,[np.float64(1.0)]
neurips_2024_oral_16,6,0.4859,0.4375,0.5933014354066986,0.6222,0.2857142857142857,[np.float64(0.2857142857142857)]
neurips_2024_oral_16,7,0.738,0.8649,0.927536231884058,0.9524,0.13333333333333333,[np.float64(0.13333333333333333)]
neurips_2024_oral_17,1,0.4947,0.2727,0.3686635944700461,0.3158,1.0,[1.0]
neurips_2024_oral_17,2,0.5543,0.5865,0.7239819004524887,0.7143,0.0,[np.float64(0.0)]
neurips_2024_oral_17,3,0.2494,0.2463,0.4020618556701031,0.3846,1.0,[1.0]
neurips_2024_oral_17,4,0.537,0.473,0.5984251968503937,0.6486,1.0,[1.0]
neurips_2024_oral_17,5,0.442,0.3803,0.3780821917808219,0.4272,1.0,[1.0]
neurips_2024_oral_17,6,0.7669,0.3412,0.5179856115107914,0.619,0.0,[np.float64(0.0)]
neurips_2024_oral_17,7,0.5056,0.517,0.6086956521739131,0.6596,0.0,[np.float64(0.0)]
neurips_2024_oral_17,8,0.2111,0.2444,0.22797927461139897,0.3019,0.8103448275862069,[np.float64(0.8103448275862069)]
neurips_2024_oral_17,9,0.0066,0.1117,0.14418604651162792,0.1132,0.9,[np.float64(0.9)]
neurips_2024_oral_17,10,0.1869,0.2436,0.29464285714285715,0.2182,1.0,[np.float64(1.0)]
neurips_2024_oral_18,1,0.3196,0.3438,0.4485981308411215,0.3571,1.0,[1.0]
neurips_2024_oral_18,2,0.2198,0.2937,0.327683615819209,0.3704,1.0,[1.0]
neurips_2024_oral_18,3,0.7248,0.6341,0.7755102040816326,0.6133,0.9333333333333333,[np.float64(0.9333333333333333)]
neurips_2024_oral_18,4,0.768,0.4938,0.31645569620253167,0.6512,1.0,[1.0]
neurips_2024_oral_18,5,0.9121,0.6216,0.7716535433070866,0.7273,1.0,[1.0]
neurips_2024_oral_18,6,0.4643,0.6269,0.7410714285714286,0.7619,1.0,[1.0]
neurips_2024_oral_2,1,0.6309,0.1789,0.41420118343195267,0.383,0.7142857142857143,[np.float64(0.7142857142857143)]
neurips_2024_oral_2,2,0.0378,0.2132,0.32335329341317365,0.3404,0.3333333333333333,[np.float64(0.3333333333333333)]
neurips_2024_oral_2,3,0.4529,0.3661,0.48936170212765956,0.4528,1.0,[1.0]
neurips_2024_oral_2,4,0.7639,0.8652,0.9221556886227545,0.9302,0.0,[np.float64(0.0)]
neurips_2024_oral_21,1,0.0184,0.194,0.31901840490797545,0.3077,1.0,[1.0]
neurips_2024_oral_21,2,0.8856,0.7267,0.8161764705882353,0.7317,1.0,[1.0]
neurips_2024_oral_21,3,0.8169,0.5594,0.5969230769230769,0.6735,1.0,[1.0]
neurips_2024_oral_21,4,0.6905,0.3133,0.525,0.5217,0.85,[np.float64(0.85)]
neurips_2024_oral_21,5,0.8038,0.4957,0.43781094527363185,0.6667,1.0,[1.0]
neurips_2024_oral_21,6,0.7448,0.1816,0.11085450346420324,0.3125,1.0,[1.0]
neurips_2024_oral_21,7,0.5261,0.6149,0.7468879668049793,0.7324,0.0,[np.float64(0.0)]
neurips_2024_oral_21,8,0.3247,0.3291,0.4838709677419355,0.4865,0.4827586206896552,[np.float64(0.4827586206896552)]
neurips_2024_oral_21,9,0.8402,0.4828,0.6231884057971014,0.6222,0.5483870967741935,[np.float64(0.5483870967741935)]
neurips_2024_oral_21,10,0.8656,0.4651,0.6052631578947368,0.5385,0.0,[np.float64(0.0)]
neurips_2024_oral_22,1,0.4129,0.2405,0.2975206611570248,0.4,1.0,[1.0]
neurips_2024_oral_22,2,0.1951,0.246,0.2681564245810056,0.2745,1.0,[1.0]
neurips_2024_oral_22,3,0.7569,0.5823,0.7272727272727273,0.8182,1.0,[1.0]
neurips_2024_oral_22,4,0.5063,0.3851,0.5132075471698113,0.4675,1.0,[1.0]
neurips_2024_oral_22,5,0.7951,0.7152,0.6881720430107527,0.8571,1.0,[1.0]
neurips_2024_oral_23,1,0.7443,0.2321,0.4,0.4667,1.0,[1.0]
neurips_2024_oral_23,2,0.7391,0.25,0.33613445378151263,0.3103,0.0,[np.float64(0.0)]
neurips_2024_oral_23,3,0.5119,0.271,0.4262295081967213,0.44,0.0,[np.float64(0.0)]
neurips_2024_oral_23,4,0.1881,0.2167,0.2391304347826087,0.3704,0.896551724137931,[np.float64(0.896551724137931)]
neurips_2024_oral_23,5,0.8921,0.987,0.9934640522875817,1.0,0.0,[np.float64(0.0)]
neurips_2024_oral_23,6,0.7236,0.3077,0.5,0.375,0.7777777777777778,[np.float64(0.7777777777777778)]
neurips_2024_oral_24,1,0.4531,0.25,0.4782608695652174,0.5882,1.0,[np.float64(1.0)]
neurips_2024_oral_24,2,0.5289,0.5,0.5573770491803278,0.5556,1.0,[1.0]
neurips_2024_oral_24,3,0.5296,0.36,0.45652173913043476,0.4667,0.391304347826087,[np.float64(0.391304347826087)]
neurips_2024_oral_24,4,0.8228,0.3,0.41830065359477125,0.3902,1.0,[np.float64(1.0)]
neurips_2024_oral_25,1,0.3991,0.45,0.6185567010309279,0.5714,1.0,[1.0]
neurips_2024_oral_25,2,0.4557,0.4979,0.5714285714285714,0.6038,1.0,[1.0]
neurips_2024_oral_25,3,0.8194,0.4744,0.6357615894039735,0.5714,0.0,[np.float64(0.0)]
neurips_2024_oral_25,4,0.0948,0.2925,0.4509090909090909,0.5,0.0,[np.float64(0.0)]
neurips_2024_oral_25,5,0.5121,0.4359,0.3851851851851852,0.5789,0.7647058823529411,[np.float64(0.7647058823529411)]
neurips_2024_oral_25,6,0.8229,0.8725,0.313588850174216,0.8723,0.0,[np.float64(0.0)]
neurips_2024_oral_25,7,0.7548,0.2195,0.4166666666666667,0.2857,0.9090909090909091,[np.float64(0.9090909090909091)]
neurips_2024_oral_25,8,0.7534,0.169,0.4251968503937008,0.4324,0.631578947368421,[np.float64(0.631578947368421)]
neurips_2024_oral_25,9,0.9788,0.8727,0.9158878504672897,0.8667,0.0,[np.float64(0.0)]
neurips_2024_oral_25,10,0.9584,0.9434,0.9714285714285714,1.0,0.0,[np.float64(0.0)]
neurips_2024_oral_25,11,0.1832,0.3423,0.47058823529411764,0.4138,0.0,[np.float64(0.0)]
neurips_2024_oral_25,12,0.9938,0.9664,0.9023569023569024,0.9048,0.0,[np.float64(0.0)]
neurips_2024_oral_25,13,0.8316,0.8843,0.9396551724137931,0.9375,0.0,[np.float64(0.0)]
neurips_2024_oral_25,14,0.783,0.1558,0.23868312757201646,0.3636,0.0,[np.float64(0.0)]
neurips_2024_oral_26,1,0.2206,0.3043,0.43478260869565216,0.4545,1.0,[1.0]
neurips_2024_oral_26,2,0.169,0.3563,0.5145228215767634,0.5333,0.8421052631578947,[np.float64(0.8421052631578947)]
neurips_2024_oral_26,3,0.748,0.5152,0.6732673267326733,0.6897,1.0,[1.0]
neurips_2024_oral_26,4,0.5016,0.5812,0.7142857142857143,0.6552,1.0,[1.0]
neurips_2024_oral_27,1,0.4264,0.325,0.5,0.6364,1.0,[1.0]
neurips_2024_oral_27,2,0.7564,0.281,0.504424778761062,0.4483,0.8205128205128205,[np.float64(0.8205128205128205)]
neurips_2024_oral_27,3,0.7522,0.83,0.9,0.9057,0.9615384615384616,[np.float64(0.9615384615384616)]
neurips_2024_oral_27,4,0.3687,0.4969,0.5887096774193549,0.6,0.7142857142857143,[np.float64(0.7142857142857143)]
neurips_2024_oral_27,5,0.817,0.25,0.3562753036437247,0.2667,1.0,[1.0]
neurips_2024_oral_27,6,0.7459,0.2989,0.4233576642335766,0.4,1.0,[1.0]
neurips_2024_oral_31,1,0.8967,0.519,0.6833333333333333,0.7222,0.0,[np.float64(0.0)]
neurips_2024_oral_31,2,0.7166,0.7386,0.8333333333333334,0.8511,0.375,[np.float64(0.375)]
neurips_2024_oral_34,1,0.3571,0.3063,0.33136094674556216,0.4364,1.0,[np.float64(1.0)]
neurips_2024_oral_34,2,0.8614,0.3868,0.5394736842105263,0.6341,0.0625,[np.float64(0.0625)]
neurips_2024_oral_34,3,0.7911,0.4831,0.5252525252525253,0.6038,0.25,"[np.float64(0.0), np.float64(0.5)]"
neurips_2024_oral_34,4,0.6927,0.4474,0.4057971014492754,0.5116,0.0,"[np.float64(0.0), np.float64(0.0)]"
neurips_2024_oral_34,5,0.8233,0.6944,0.7407407407407407,0.6154,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
neurips_2024_oral_34,6,0.6797,0.4359,0.36681222707423583,0.623,0.425,"[np.float64(0.85), np.float64(0.0)]"
neurips_2024_oral_34,7,0.5156,0.5,0.6334841628959276,0.6479,0.0,[np.float64(0.0)]
neurips_2024_oral_34,8,0.4124,0.5222,0.62,0.625,0.8076923076923077,[np.float64(0.8076923076923077)]
neurips_2024_oral_34,9,0.6858,0.5858,0.7470997679814385,0.7568,0.3333333333333333,"[np.float64(0.0), np.float64(0.0), 1.0]"
neurips_2024_oral_34,10,0.7874,0.3954,0.2876712328767123,0.6126,0.5555555555555555,"[np.float64(0.6666666666666666), np.float64(0.0), 1.0]"
neurips_2024_oral_34,11,0.6455,0.8086,0.8866666666666667,0.8537,0.5555555555555555,"[np.float64(0.6666666666666666), np.float64(0.0), 1.0]"
neurips_2024_oral_34,12,0.5838,0.5176,0.6442953020134228,0.6364,0.0,[np.float64(0.0)]
neurips_2024_oral_35,1,0.7168,0.3776,0.3645833333333333,0.56,1.0,[1.0]
neurips_2024_oral_35,2,0.1055,0.2516,0.2608695652173913,0.2917,0.8405797101449275,[np.float64(0.8405797101449275)]
neurips_2024_oral_40,1,0.3807,0.4368,0.5309090909090909,0.5,0.6842105263157895,[np.float64(0.6842105263157895)]
neurips_2024_oral_40,2,0.4262,0.3333,0.4375,0.4103,0.8,[np.float64(0.8)]
neurips_2024_oral_40,3,0.8029,0.4135,0.5785123966942148,0.5634,0.0,[np.float64(0.0)]
neurips_2024_oral_40,4,0.6893,0.8916,0.9367088607594937,0.9167,0.14285714285714285,[np.float64(0.14285714285714285)]
neurips_2024_oral_40,5,0.7556,0.5362,0.7288135593220338,0.6667,0.4444444444444444,[np.float64(0.4444444444444444)]
neurips_2024_oral_40,6,0.7416,0.0842,0.30526315789473685,0.2462,0.6,[np.float64(0.6)]
neurips_2024_oral_40,7,0.1856,0.2838,0.40384615384615385,0.2941,0.8205128205128205,[np.float64(0.8205128205128205)]
neurips_2024_oral_40,8,0.6922,0.6471,0.5757575757575758,0.75,0.7,[np.float64(0.7)]
neurips_2024_oral_40,9,0.1909,0.1358,0.17391304347826086,0.1081,0.9,[np.float64(0.9)]
neurips_2024_oral_40,10,0.7307,0.7284,0.8333333333333334,0.84,1.0,[1.0]
neurips_2024_oral_40,11,0.7295,0.1975,0.20437956204379562,0.1818,0.7,[np.float64(0.7)]
neurips_2024_oral_40,12,0.7806,0.3409,0.484375,0.5,0.6578947368421053,[np.float64(0.6578947368421053)]
neurips_2024_oral_40,13,0.5432,0.2353,0.35555555555555557,0.2581,0.7857142857142857,[np.float64(0.7857142857142857)]
neurips_2024_oral_40,14,0.7827,0.4487,0.5737704918032787,0.4737,0.6666666666666666,[np.float64(0.6666666666666666)]
neurips_2024_oral_41,1,0.4047,0.2593,0.3673469387755102,0.2857,0.6666666666666666,[np.float64(0.6666666666666666)]
neurips_2024_oral_41,2,0.7244,0.2174,0.30985915492957744,0.2295,1.0,[1.0]
neurips_2024_oral_41,3,0.4561,0.321,0.5106382978723404,0.5455,1.0,[1.0]
neurips_2024_oral_41,4,0.8835,0.8101,0.8648648648648649,0.8293,1.0,[1.0]
neurips_2024_oral_41,5,0.5605,0.2286,0.3815028901734104,0.4082,1.0,[1.0]
neurips_2024_oral_41,6,0.3767,0.2686,0.3,0.359,1.0,[1.0]
neurips_2024_oral_41,7,0.6293,0.3858,0.5166666666666667,0.459,1.0,[1.0]
neurips_2024_oral_41,8,0.7372,0.451,0.4444444444444444,0.5455,1.0,[1.0]
neurips_2024_oral_41,9,0.6209,0.5,0.5686274509803921,0.6269,1.0,[1.0]
neurips_2024_oral_41,10,0.2494,0.2895,0.47230320699708456,0.4884,0.6666666666666666,[np.float64(0.6666666666666666)]
neurips_2024_oral_42,1,0.1714,0.2254,0.2478386167146974,0.4368,1.0,[1.0]
neurips_2024_oral_42,2,0.033,0.1838,0.3028169014084507,0.3284,0.8125,[np.float64(0.8125)]
neurips_2024_oral_48,1,0.7658,0.2797,0.1694915254237288,0.2424,1.0,[1.0]
neurips_2024_oral_48,2,0.2652,0.3738,0.3987138263665595,0.4412,0.5454545454545454,[np.float64(0.5454545454545454)]
neurips_2024_oral_48,3,0.7685,0.3451,0.48128342245989303,0.2692,0.7777777777777778,[np.float64(0.7777777777777778)]
neurips_2024_oral_48,4,0.0051,0.0171,0.019526248399487835,0.0862,1.0,[1.0]
neurips_2024_oral_48,5,0.6324,0.3546,0.01639344262295082,0.3571,0.7058823529411765,[np.float64(0.7058823529411765)]
neurips_2024_oral_48,6,0.3521,0.2937,0.3582089552238806,0.3103,0.7272727272727273,[np.float64(0.7272727272727273)]
neurips_2024_oral_48,7,0.723,0.2381,0.24598930481283424,0.2545,0.8695652173913043,[np.float64(0.8695652173913043)]
neurips_2024_oral_48,8,0.2344,0.3047,0.425531914893617,0.3636,0.56,[np.float64(0.56)]
neurips_2024_oral_48,9,0.7612,0.4808,0.44866920152091255,0.6494,0.0,[np.float64(0.0)]
neurips_2024_oral_48,10,0.7319,0.1986,0.26666666666666666,0.2182,0.8,[np.float64(0.8)]
neurips_2024_oral_48,11,0.7673,0.2763,0.23333333333333334,0.5366,0.4444444444444444,[np.float64(0.4444444444444444)]
neurips_2024_oral_48,12,0.8871,0.9643,0.9818181818181818,1.0,0.0,[np.float64(0.0)]
neurips_2024_oral_48,13,0.0287,0.1732,0.2875,0.1818,0.78125,[np.float64(0.78125)]
neurips_2024_oral_54,1,0.2622,0.404,0.5579399141630901,0.5882,0.2857142857142857,[np.float64(0.2857142857142857)]
neurips_2024_oral_54,2,0.7654,0.6496,0.7589285714285714,0.7241,0.3333333333333333,[np.float64(0.3333333333333333)]
neurips_2024_oral_54,3,0.9192,0.3333,0.5,0.6341,0.0,[np.float64(0.0)]
neurips_2024_oral_54,4,0.6933,0.7051,0.8211920529801324,0.85,1.0,[1.0]
neurips_2024_oral_54,5,0.7003,0.7222,0.8270676691729323,0.766,1.0,[1.0]
neurips_2024_oral_54,6,0.5774,0.4966,0.6566037735849056,0.6579,1.0,[1.0]
neurips_2024_oral_54,7,0.4526,0.561,0.7171717171717171,0.7407,1.0,[1.0]
neurips_2024_oral_54,8,0.4609,0.4536,0.5962732919254659,0.6809,0.4827586206896552,[np.float64(0.4827586206896552)]
neurips_2024_oral_54,9,0.4024,0.3333,0.5590062111801242,0.4651,1.0,[1.0]
neurips_2024_oral_54,10,0.0961,0.2403,0.3157894736842105,0.25,1.0,[1.0]
neurips_2024_oral_54,11,0.7466,0.3966,0.6428571428571429,0.6857,1.0,[1.0]
neurips_2024_oral_56,1,0.633,0.4906,0.6666666666666666,0.625,1.0,[1.0]
neurips_2024_oral_56,2,0.7357,0.4825,0.6764705882352942,0.7,1.0,[1.0]
neurips_2024_oral_56,3,0.5663,0.4235,0.5827814569536424,0.4286,1.0,[1.0]
neurips_2024_oral_56,4,0.5578,0.5794,0.7297297297297297,0.6897,0.2222222222222222,[np.float64(0.2222222222222222)]
neurips_2024_oral_57,1,0.6326,0.3194,0.5106382978723404,0.5,1.0,[1.0]
neurips_2024_oral_57,2,0.7453,0.298,0.41064638783269963,0.4,1.0,[1.0]
neurips_2024_oral_58,1,0.5298,0.6543,0.7887323943661971,0.8511,0.25,[np.float64(0.25)]
neurips_2024_oral_58,2,0.2672,0.2632,0.4827586206896552,0.4,0.14285714285714285,[np.float64(0.14285714285714285)]
neurips_2024_oral_58,3,0.54,0.4568,0.5294117647058824,0.5946,0.0,[np.float64(0.0)]
neurips_2024_oral_58,4,0.6253,0.5625,0.6693548387096774,0.7273,0.0,[np.float64(0.0)]
neurips_2024_oral_58,5,0.9996,0.9877,0.9937888198757764,1.0,0.0,[np.float64(0.0)]
neurips_2024_oral_58,6,0.7489,0.1235,0.11570247933884298,0.186,0.8,[np.float64(0.8)]
neurips_2024_oral_58,7,0.0931,0.1963,0.25120772946859904,0.2951,0.5652173913043478,[np.float64(0.5652173913043478)]
neurips_2024_oral_59,1,0.4028,0.4578,0.5882352941176471,0.7027,0.6071428571428571,[np.float64(0.6071428571428571)]
neurips_2024_oral_59,2,0.8588,0.625,0.6972477064220184,0.6207,0.15384615384615385,[np.float64(0.15384615384615385)]
neurips_2024_oral_59,3,0.6416,0.3793,0.6081871345029239,0.5306,0.9506172839506173,[np.float64(0.9506172839506173)]
neurips_2024_oral_59,4,0.4685,0.4621,0.5412844036697247,0.5172,0.7647058823529411,[np.float64(0.7647058823529411)]
neurips_2024_oral_59,5,0.8224,0.8088,0.8549618320610687,0.8824,0.5652173913043478,[np.float64(0.5652173913043478)]
neurips_2024_oral_59,6,0.2906,0.3665,0.41935483870967744,0.3692,0.38461538461538464,[np.float64(0.38461538461538464)]
neurips_2024_oral_59,7,0.655,0.2874,0.4523809523809524,0.3721,0.5238095238095238,[np.float64(0.5238095238095238)]
neurips_2024_oral_59,8,0.4514,0.4118,0.532258064516129,0.4324,0.6818181818181818,[np.float64(0.6818181818181818)]
neurips_2024_oral_6,1,0.0718,0.2368,0.3770491803278688,0.4507,1.0,[1.0]
neurips_2024_oral_6,2,0.7557,0.5185,0.6821705426356589,0.7368,1.0,[1.0]
neurips_2024_oral_6,3,0.1807,0.2245,0.26691042047531993,0.4459,0.3333333333333333,[np.float64(0.3333333333333333)]
neurips_2024_oral_60,1,0.1356,0.2131,0.2247191011235955,0.2,0.631578947368421,[np.float64(0.631578947368421)]
neurips_2024_oral_60,2,0.603,0.8046,0.8805031446540881,0.9048,0.1875,[np.float64(0.1875)]
neurips_2024_oral_60,3,0.4641,0.2243,0.2717391304347826,0.2222,0.7857142857142857,[np.float64(0.7857142857142857)]
neurips_2024_oral_60,4,0.0286,0.1209,0.15178571428571427,0.1515,0.8571428571428571,[np.float64(0.8571428571428571)]
neurips_2024_oral_60,5,0.0916,0.177,0.17522658610271905,0.2157,0.7666666666666667,[np.float64(0.7666666666666667)]
neurips_2024_oral_60,6,0.1109,0.1648,0.288135593220339,0.3684,1.0,[1.0]
neurips_2024_oral_60,7,0.0499,0.2048,0.30623818525519847,0.3022,1.0,[1.0]
neurips_2024_oral_60,8,0.421,0.3056,0.4418604651162791,0.449,0.25,[np.float64(0.25)]
neurips_2024_oral_8,1,0.7519,0.4286,0.65,0.7097,0.88,[np.float64(0.88)]
neurips_2024_oral_8,2,0.714,0.4167,0.5,0.5926,0.6666666666666666,[np.float64(0.6666666666666666)]
neurips_2024_oral_8,3,0.7469,0.3148,0.47560975609756095,0.5333,1.0,[1.0]
neurips_2024_oral_8,4,0.612,0.7361,0.8503937007874016,0.8889,1.0,[1.0]
neurips_2024_oral_8,5,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
neurips_2024_oral_8,6,0.6068,0.3462,0.46534653465346537,0.6667,0.3333333333333333,[np.float64(0.3333333333333333)]
neurips_2024_oral_8,7,0.8098,0.4043,0.6451612903225806,0.7407,1.0,[1.0]
neurips_2024_oral_9,1,0.7182,0.0524,0.0398406374501992,0.0,1.0,[1.0]
neurips_2024_oral_9,2,0.616,0.3077,0.30344827586206896,0.381,1.0,[1.0]
